"","pubid","title","author","journal","number","cites","year","cid"
"1","zCSUwVk65WsC","Ancestry, ethnicity, and race: explaining inequalities in cardiometabolic disease","SV Eastwood, G Hemani, SH Watkins, A Scally, GD Smith, N Chaturvedi","Trends in Molecular Medicine","",0,2024,NA
"2","43bX7VzcjpAC","Genetics impact risk of Alzheimer’s disease through mechanisms modulating structural brain morphology in late life","R Korologou-Linden, B Xu, E Coulthard, E Walton, A Wearn, G Hemani, et al","Journal of Neurology, Neurosurgery & Psychiatry","",0,2024,NA
"3","AHdEip9mkN0C","PheWAS-based clustering of Mendelian Randomisation instruments reveals distinct mechanism-specific causal effects between obesity and educational attainment","L Darrous, G Hemani, G Davey Smith, Z Kutalik","Nature Communications","15 (1), 1420",0,2024,NA
"4","ubry08Y2EpUC","Role of Inflammation in Depressive and Anxiety Disorders, Affect, and Cognition: Genetic and Non-Genetic Findings in the Lifelines Cohort Study.","N Mac Giollabhui, C Slaney, G Hemani, EM Foley, PJ van der Most, et al","medRxiv","2024.04. 17.24305950",0,2024,NA
"5","QD3KBmkZPeQC","Reverse Mendelian randomization separates causes from early proteomic biomarkers of glioma","L Andrews, ZA Thornton, J Zheng, JW Robinson, G Hemani, K Kurian","medRxiv","2024.03. 29.24305009",0,2024,NA
"6","6yz0xqPARnAC","Adjusting for medication status in genome-wide association studies","AHW Chong, C Kintu, Y Cho, S Fatumo, J Torres, G Davey Smith, et al","medRxiv","2024.02. 19.24303028",0,2024,NA
"7","sJsF-0ZLhtgC","Immunological Drivers and Potential Novel Drug Targets for Major Psychiatric, Neurodevelopmental, and Neurodegenerative Conditions","C Dardani, JW Robinson, HJ Jones, D Rai, E Stergiakouli, J Grove, et al","medRxiv","2024.02. 16.24302885",0,2024,NA
"8","LgRImbQfgY4C","Protein identification for stroke progression via Mendelian Randomization in Million Veteran Program and UK Biobank","AR Elmore, N Adhikari, AE Hartley, HJ Aparicio, D Posner, G Hemani, et al","medRxiv","2024.01. 31.24302111",0,2024,NA
"9","yqoGN6RLRZoC","The association between genetically elevated polyunsaturated fatty acids and risk of cancer","PC Haycock, MC Borges, K Burrows, RN Lemaitre, S Burgess, et al","EBioMedicine","91",12,2023,"5925051893404728734"
"10","hCrLmN-GePgC","Evaluating and implementing block jackknife resampling Mendelian randomization to mitigate bias induced by overlapping samples","S Fang, G Hemani, TG Richardson, TR Gaunt, G Davey Smith","Human Molecular Genetics","32 (2), 192-203",12,2023,"18257243008246671195"
"11","4vMrXwiscB8C","Review and further developments in statistical corrections for Winner’s Curse in genetic association studies","A Forde, G Hemani, J Ferguson","PLoS Genetics","19 (9), e1010546",6,2023,"15741072394663770665"
"12","_OXeSy2IsFwC","Design and quality control of large-scale two-sample Mendelian randomization studies","PC Haycock, MC Borges, K Burrows, RN Lemaitre, S Harrison, S Burgess, et al","International journal of epidemiology","52 (5), 1498-1521",4,2023,"13964433103567167126"
"13","yMeIxYmEMEAC","PheWAS-based clustering of Mendelian Randomisation instruments reveals distinct mechanism-specific causal effects between obesity and educational attainment","L Darrous, G Hemani, GD Smith, Z Kutalik","medRxiv","2023.04. 06.23288264",3,2023,"10680765501063155500"
"14","LhH-TYMQEocC","Genetic influences on alcohol flushing in East Asian populations","Y Cho, K Lin, SH Lee, C Yu, DS Valle, D Avery, J Lv, K Jung, L Li, et al","BMC genomics","24 (1), 638",2,2023,"16104096250992126423"
"15","Aul-kAQHnToC","75. PUTATIVE CAUSAL EFFECTS BETWEEN CIGARETTE SMOKING AND PERIPHERAL BLOOD DNA METHYLATION: A MENDELIAN RANDOMIZATION DIRECTION-OF-CAUSATION (MR-DOC) STUDY","M Singh, C Dolan, D Lapato, JJ Hottenga, R Pool, G Hemani, JL Min, et al","European Neuropsychopharmacology","75, S96-S97",0,2023,NA
"16","Ehil0879vHcC","Sensitivity analyses gain relevance by fixing parameters observable during the empirical analyses","G Hemani, A Gkatzionis, K Tilling, G Davey Smith","Genetic Epidemiology","47 (6), 461-462",0,2023,NA
"17","KbBQZpvPDL4C","Use of genetic correlations to examine selection bias","CY Shapland, A Gkatzionis, G Hemani, K Tilling","medRxiv","2023.04. 04.23288120",0,2023,NA
"18","ZzlSgRqYykMC","IEA","PC Haycock, MC Borges, K Burrows, RN Lemaitre, S Harrison, S Burgess, et al","International Journal of Epidemiology","1, 24",0,2023,NA
"19","umqufdRvDiIC","Within-sibship genome-wide association analyses decrease bias in estimates of direct genetic effects","LJ Howe, MG Nivard, TT Morris, AF Hansen, H Rasheed, Y Cho, et al","Nature genetics","54 (5), 581-592",262,2022,"13125623758774684051,18161981974678946290"
"20","BwyfMAYsbu0C","The EWAS Catalog: a database of epigenome-wide association studies","T Battram, P Yousefi, G Crawford, C Prince, MS Babaei, G Sharp, et al","Wellcome open research","7",131,2022,"5545367548609371668"
"21","IRz6iEL74y4C","Role of circulating polyunsaturated fatty acids on cardiovascular diseases risk: analysis using Mendelian randomization and fatty acid genetic association data from over 114 …","MC Borges, PC Haycock, J Zheng, G Hemani, MV Holmes, et al","BMC medicine","20 (1), 210",69,2022,"2556007997523228520"
"22","YohjEiUPhakC","Proteome-wide Mendelian randomization in global biobank meta-analysis reveals multi-ancestry drug targets for common diseases","H Zhao, H Rasheed, TH Nøst, Y Cho, Y Liu, L Bhatta, A Bhattacharya, et al","Cell genomics","2 (11)",29,2022,"6308786648622621534"
"23","a9-T7VOCCH8C","Investigating the transparency of reporting in two-sample summary data Mendelian randomization studies using the MR-Base platform","B Woolf, N Di Cara, C Moreno-Stokoe, V Skrivankova, K Drax, et al","International Journal of Epidemiology","51 (6), 1943-1956",26,2022,"14340849612208080816"
"24","OTTXONDVkokC","The Norwegian Mother, Father, and Child cohort study (MoBa) genotyping data resource: MoBaPsychGen pipeline v. 1","EC Corfield, O Frei, AA Shadrin, Z Rahman, A Lin, L Athanasiu, et al","BioRxiv","2022.06. 23.496289",23,2022,"17909932637225626425"
"25","WZBGuue-350C","DNA methylome-wide association study of genetic risk for depression implicates antigen processing and immune responses","X Shen, D Caramaschi, MJ Adams, RM Walker, JL Min, A Kwong, et al","Genome Medicine","14 (1), 36",18,2022,"8631515599188370787"
"26","XvxMoLDsR5gC","Pulmonary function and blood DNA methylation: a multiancestry epigenome-wide association meta-analysis","M Lee, T Huan, DL McCartney, G Chittoor, M de Vries, L Lahousse, et al","American Journal of Respiratory and Critical Care Medicine","206 (3), 321-336",17,2022,"1128410773493408641"
"27","L7CI7m0gUJcC","Polygenic risks for joint developmental trajectories of internalizing and externalizing problems: findings from the ALSPAC cohort","LG Speyer, S Neaves, HA Hall, G Hemani, MV Lombardo, AL Murray, et al","Journal of Child Psychology and Psychiatry","63 (8), 948-956",15,2022,"11651670197602490702"
"28","HIFyuExEbWQC","An efficient and robust tool for colocalisation: Pair-wise Conditional and Colocalisation (PWCoCo)","JW Robinson, G Hemani, MS Babaei, Y Huang, DA Baird, EA Tsai, et al","BioRxiv","2022.08. 08.503158",12,2022,"6280600722379159600"
"29","cWzG1nlazyYC","A comparison of the genes and genesets identified by GWAS and EWAS of fifteen complex traits","T Battram, TR Gaunt, CL Relton, NJ Timpson, G Hemani","Nature communications","13 (1), 7816",11,2022,"2077213100472791927"
"30","-FonjvnnhkoC","Applying Mendelian randomization to appraise causality in relationships between nutrition and cancer","KH Wade, J Yarmolinsky, E Giovannucci, SJ Lewis, IY Millwood, et al","Cancer Causes & Control","33 (5), 631-652",10,2022,"192907581029148369"
"31","KUbvn5osdkgC","Evaluating indirect genetic effects of siblings using singletons","LJ Howe, DM Evans, G Hemani, G Davey Smith, NM Davies","PLoS Genetics","18 (7), e1010247",8,2022,"3028886905227242639"
"32","LO7wyVUgiFcC","The Bristol CMIP6 data hackathon","DM Mitchell, EJ Stone, OD Andrews, JL Bamber, RJ Bingham, J Browse, et al","Weather","77 (6), 218-221",6,2022,"10545202184548571682"
"33","4hFrxpcac9AC","The impact of fatty acids biosynthesis on the risk of cardiovascular diseases in Europeans and East Asians: a Mendelian randomization study","MC Borges, P Haycock, J Zheng, G Hemani, LJ Howe, AF Schmidt, et al","Human Molecular Genetics","31 (23), 4034-4054",5,2022,"8537094913956010152"
"34","e_rmSamDkqQC","Collection of genetic data at scale for a nationally representative population: the UK Millennium Cohort Study","E Fitzsimons, V Moulton, DA Hughes, S Neaves, K Ho, G Hemani, et al","Longitudinal and Life Course Studies","13 (1), 169-187",5,2022,"14413595990696177663"
"35","anf4URPfarAC","Evaluating the potential benefits and pitfalls of combining protein and expression quantitative trait loci in evidencing drug targets","JW Robinson, T Battram, DA Baird, PC Haycock, J Zheng, G Hemani, et al","bioRxiv","2022.03. 15.484248",4,2022,"12073970713149815261"
"36","9c2xU6iGI7YC","Trans-ancestry meta-analysis improves performance of genetic scores for multiple adiposity-related traits in East Asian populations","Z Fairhurst-Hunter, K Lin, IY Millwood, A Pozarickij, TT Chen, JM Torres, et al","medRxiv","2022.07. 05.22277254",3,2022,"281895305390760236"
"37","FAceZFleit8C","Collider bias from selecting disease samples distorts causal inferences","G Hemani, KM Tilling, GD Smith","Genetic Epidemiology","46 (3-4), 213-215",1,2022,"8323156804358429974"
"38","dBIO0h50nwkC","Trans-ancestry meta-analysis improves performance of genetic scores for multiple adiposity-related traits in East Asian populations","R Walters, Z Fairhurst-Hunter, K Lin, I Millwood, A Pozarickij, T Chen, et al","","",0,2022,NA
"39","sNmaIFBj_lkC","Meta‐Analysis in Genetic Association Studies","G Hemani","Systematic Reviews in Health Research: Meta‐Analysis in Context","396-412",0,2022,NA
"40","0izLItjtcgwC","DNA co-methylation has a stable structure and is related to specific aspects of genome regulation","SH Watkins, M Suderman, G Hemani, K Burrows, DA Lawlor, J West, et al","bioRxiv","2022.03. 16.484648",0,2022,NA
"41","DJbcl8HfkQkC","IEA","B Woolf, N Di Cara, C Moreno-Stokoe, V Skrivankova, K Drax, et al","International Journal of Epidemiology","1943, 1956",0,2022,NA
"42","xtoqd-5pKcoC","Large-scale cis- and trans-eQTL analyses identify thousands of genetic loci and polygenic scores that regulate blood gene expression","U Võsa, A Claringbould, HJ Westra, MJ Bonder, P Deelen, B Zeng, et al","Nature genetics","53 (9), 1300-1310",725,2021,"643297697688849439"
"43","VLnqNzywnoUC","Genomic and phenotypic insights from an atlas of genetic effects on DNA methylation","JL Min, G Hemani, E Hannon, KF Dekkers, J Castillo-Fernandez, R Luijk, et al","Nature genetics","53 (9), 1311-1321",225,2021,"15201328450440760349"
"44","Fu2w8maKXqMC","The variant call format provides efficient and robust storage of GWAS summary statistics","MS Lyon, SJ Andrews, B Elsworth, TR Gaunt, G Hemani, E Marcora","Genome biology","22 (1), 32",118,2021,"11538168293993444466"
"45","k8Z6L05lTy4C","Genome-wide association studies identify 137 genetic loci for DNA methylation biomarkers of aging","DL McCartney, JL Min, RC Richmond, AT Lu, MK Sobczyk, G Davies, et al","Genome biology","22, 1-25",101,2021,"1693059705318031288"
"46","z_wVstp3MssC","High COVID-19 transmission potential associated with re-opening universities can be mitigated with layered interventions","E Brooks-Pollock, H Christensen, A Trickey, G Hemani, E Nixon, et al","Nature communications","12 (1), 5017",69,2021,"8454734693725405168"
"47","kzcrU_BdoSEC","The use of negative control outcomes in Mendelian randomization to detect potential population stratification","E Sanderson, TG Richardson, G Hemani, G Davey Smith","International journal of epidemiology","50 (4), 1350-1361",69,2021,"4743131822312059982"
"48","uWiczbcajpAC","Identifying drug targets for neurological and psychiatric disease via genetics and the brain transcriptome","DA Baird, JZ Liu, J Zheng, SK Sieberts, T Perumal, B Elsworth, et al","PLoS genetics","17 (1), e1009224",50,2021,"8965001070409155366"
"49","hMsQuOkrut0C","Genome-wide association study in almost 195,000 individuals identifies 50 previously unidentified genetic loci for eye color","M Simcoe, A Valdes, F Liu, NA Furlotte, DM Evans, G Hemani, SM Ring, et al","Science Advances","7 (11), eabd1239",47,2021,"11245127040052764880"
"50","VaXvl8Fpj5cC","Causal inference for heritable phenotypic risk factors using heterogeneous genetic instruments","J Wang, Q Zhao, J Bowden, G Hemani, G Davey Smith, DS Small, et al","PLoS genetics","17 (6), e1009575",46,2021,"18027938087738029352"
"51","5Ul4iDaHHb8C","Is disrupted sleep a risk factor for Alzheimer’s disease? Evidence from a two-sample Mendelian randomization analysis","EL Anderson, RC Richmond, SE Jones, G Hemani, KH Wade, HS Dashti, et al","International journal of epidemiology","50 (3), 817-828",44,2021,"12247682391168016545,9367006268695509575"
"52","fEOibwPWpKIC","EpiGraphDB: a database and data mining platform for health data science","Y Liu, B Elsworth, P Erola, V Haberland, G Hemani, M Lyon, J Zheng, et al","Bioinformatics","37 (9), 1304-1311",44,2021,"3882516664773087037,12736305291391054306"
"53","kz9GbA2Ns4gC","Navigating sample overlap, winner’s curse and weak instrument bias in Mendelian randomization studies using the UK Biobank","II Sadreev, BL Elsworth, RE Mitchell, L Paternoster, E Sanderson, et al","MedRxiv","2021.06. 28.21259622",35,2021,"17492545359293895269"
"54","Dip1O2bNi0gC","Identical twins carry a persistent epigenetic signature of early genome programming","J van Dongen, SD Gordon, AF McRae, VV Odintsova, H Mbarek, et al","Nature Communications","12 (1), 5618",34,2021,"16992991832180400820"
"55","uc_IGeMz5qoC","Contacts and behaviours of university students during the COVID-19 pandemic at the start of the 2020/2021 academic year","E Nixon, A Trickey, H Christensen, A Finn, A Thomas, C Relton, et al","Scientific Reports","11 (1), 11728",32,2021,"4921239666068811483"
"56","5qfkUJPXOUwC","Meta-analyses identify DNA methylation associated with kidney function and damage","P Schlosser, A Tin, PR Matias-Garcia, CHL Thio, R Joehanes, H Liu, et al","Nature communications","12 (1), 7174",30,2021,"8998361669650393859"
"57","SpbeaW3--B0C","Phantom epistasis between unlinked loci","G Hemani, JE Powell, H Wang, K Shakhbazov, HJ Westra, T Esko, et al","Nature","596 (7871), E1-E3",18,2021,"12887734502367807991"
"58","gsN89kCJA0AC","An exploration of the genetic epidemiology of non-suicidal self-harm and suicide attempt","AE Russell, G Hemani, HJ Jones, T Ford, D Gunnell, J Heron, C Joinson, et al","BMC psychiatry","21 (1), 207",17,2021,"6949999363777377595"
"59","PVjk1bu6vJQC","Epigenome-wide association study of serum urate reveals insights into urate co-regulation and the SLC2A9 locus","A Tin, P Schlosser, PR Matias-Garcia, CHL Thio, R Joehanes, H Liu, Z Yu, et al","Nature communications","12 (1), 7173",13,2021,"15774533388854746504"
"60","1yQoGdGgb4wC","Assortative mating and within-spouse pair comparisons","LJ Howe, T Battram, TT Morris, FP Hartwig, G Hemani, NM Davies, et al","PLoS genetics","17 (11), e1009883",13,2021,"12626973166938452304"
"61","S16KYo8Pm5AC","Lung function, COPD and cognitive function: a multivariable and two sample Mendelian randomization study","DH Higbee, R Granell, G Hemani, GD Smith, JW Dodd","BMC Pulmonary Medicine","21, 1-7",10,2021,"9584999918985317434"
"62","dQ2og3OwTAUC","Investigating DNA methylation as a potential mediator between pigmentation genes, pigmentary traits and skin cancer","C Bonilla, B Bertoni, JL Min, G Hemani, et al","Pigment Cell & Melanoma Research","34 (5), 892-904",10,2021,"12116306656719706631"
"63","lmc2jWPfTJgC","Genetic analyses of common infections in the Avon longitudinal study of parents and children cohort","AHW Chong, RE Mitchell, G Hemani, G Davey Smith, RH Yolken, et al","Frontiers in immunology","12, 727457",5,2021,"1315316820168196890"
"64","b1wdh0AR-JQC","The bidirectional causal effects of brain morphology across the life course and risk of Alzheimer’s disease: A cross-cohort comparison and Mendelian randomization meta-analysis","R Korologou-Linden, B Xu, E Coulthard, E Walton, A Wearn, G Hemani, et al","MedRxiv","2021.05. 14.21256707",5,2021,"6231252114915656813"
"65","tYavs44e6CUC","Limits of lockdown: characterising essential contacts during strict physical distancing","A Thomas, L Danon, H Christensen, K Northstone, D Smith, E Nixon, et al","medRxiv","2021.03. 12.21253484",3,2021,"6652759078987508058"
"66","BUYA1_V_uYcC","Modelling pooling strategies for SARS-CoV-2 testing in a university setting","G Hemani, AC Thomas, JG Walker, A Trickey, E Nixon, D Ellis, et al","medRxiv","2021.01. 19.20248560",3,2021,"16666324681919498488"
"67","FPJr55Dyh1AC","Impacts of vaccination and asymptomatic testing on SARS-CoV-2 transmission dynamics in a university setting","E Nixon, A Thomas, D Stocks, AMG Barreaux, G Hemani, A Trickey, et al","medRxiv","2021.11. 22.21266565",2,2021,"18337677519248440656"
"68","i2xiXl-TujoC","Retraction Note: Detection and replication of epistasis influencing transcription in humans","G Hemani, K Shakhbazov, HJ Westra, T Esko, AK Henders, AF McRae, et al","Nature","596 (7871), 306-306",2,2021,"10145174726136137807"
"69","p__nRnzSRKYC","University students and staff able to maintain low daily contact numbers during various COVID-19 guideline periods","A Trickey, E Nixon, H Christensen, A Finn, A Thomas, C Relton, et al","Epidemiology & Infection","149, e169",2,2021,"18278826930631950765"
"70","Z5m8FVwuT1cC","Contact patterns before and during the UK's Autumn 2020 COVID-19 lockdown among university students and staff","A Trickey, EJ Nixon, H Christensen, A Finn, AC Thomas, C Relton, et al","","",1,2021,"5823123577310650307"
"71","0N-VGjzr574C","Evidence of positive and negative selection associated with DNA methylation","C Hatcher, Genetics of DNA Methylation Consortium, G Hemani, et al","bioRxiv","2021.11. 25.469994",0,2021,NA
"72","XoXfffV-tXoC","Investigating the transparency of reporting in two-sample summary data Mendelian randomization studies","B Woolf, ND Cara, C Moreno-Stokoe, V Skrivankova, K Drax, JPT Higgins, et al","medRxiv","2021.10. 15.21264972",0,2021,NA
"73","Ug5p-4gJ2f0C","An Efficient and Robust Tool for Genetic Colocalization: Pair-wise Conditional and Colocalization (PWCoCo)","JW Robinson, G Hemani, TR Gaunt, J Zheng","GENETIC EPIDEMIOLOGY","45 (7), 786-786",0,2021,NA
"74","nZcligLrVowC","EpiGraphDB: a database and data mining platform for health data science (Nov, 10.1093/bioinformatics/btaa961, 2020)","Y Liu, B Elsworth, P Erola, V Haberland, G Hemani, M Lyon, J Zheng, et al","BIOINFORMATICS","37 (2), 288-288",0,2021,NA
"75","uDGL6kOW6j0C","Contact patterns before and during the UK's Autumn 2020 COVID-19 lockdown among university students and staff (preprint)","A Trickey, EJ Nixon, H Christensen, A Finn, AC Thomas, C Relton, et al","","",0,2021,NA
"76","NyGDZy8z5eUC","Modelling pooling strategies for SARS-CoV-2 testing in a university setting (preprint)","G Hemani, AC Thomas, JG Walker, A Trickey, E Nixon, D Ellis, et al","","",0,2021,NA
"77","Ak0FvsSvgGUC","Limits of lockdown: characterising essential contacts durin g strict physical distancing [version 1; peer review: 2 approved","A Thomas, L Danon, H Christensen, K Northstone, D Smith, E Nixon, et al","","",0,2021,NA
"78","ClCfbGk0d_YC","Impacts of vaccination and asymptomatic testing on SARS-CoV-2 transmission dynamics in a university setting (preprint)","EJ Nixon, AC Thomas, DA Stocks, AMG Barreaux, G Hemani, A Trickey, et al","","",0,2021,NA
"79","URolC5Kub84C","Collider bias undermines our understanding of COVID-19 disease risk and severity","GJ Griffith, TT Morris, MJ Tudball, A Herbert, G Mancano, L Pike, et al","Nature communications","11 (1), 1-12",760,2020,"2666034477370476664"
