"","pubid","title","author","journal","number","cites","year","cid"
"80","l7t_Zn2s7bgC","Statistical inference in two-sample summary-data Mendelian randomization using robust adjusted profile score","Q Zhao, J Wang, G Hemani, J Bowden, DS Small","","",598,2020,"3842542752430359714"
"81","j8SEvjWlNXcC","The MRC IEU OpenGWAS data infrastructure","B Elsworth, M Lyon, T Alexander, Y Liu, P Matthews, J Hallett, P Bates, et al","BioRxiv","2020.08. 10.244293",463,2020,"14242058408347757045"
"82","PELIpwtuRlgC","Evidence for causal effects of lifetime smoking on risk for depression and schizophrenia: a Mendelian randomisation study","RE Wootton, RC Richmond, BG Stuijfzand, RB Lawn, HM Sallis, et al","Psychological medicine","50 (14), 2435-2443",393,2020,"7088497554232257041"
"83","VOx2b1Wkg3QC","Phenome-wide Mendelian randomization mapping the influence of the plasma proteome on complex diseases","J Zheng, V Haberland, D Baird, V Walker, PC Haycock, MR Hurle, et al","Nature genetics","52 (10), 1122-1131",361,2020,"3232934626605710701"
"84","evX43VCCuoAC","Avoiding dynastic, assortative mating, and population stratification biases in Mendelian randomization through within-family analyses","B Brumpton, E Sanderson, K Heilbron, FP Hartwig, S Harrison, GÅ Vie, et al","Nature communications","11 (1), 1-13",297,2020,"18393837849817738776,7023736369188570278,870205055217506608"
"85","dTyEYWd-f8wC","Population phenomena inflate genetic associations of complex social traits","TT Morris, NM Davies, G Hemani, GD Smith","Science advances","6 (16), eaay0328",160,2020,"4489257649777614662,13805648519850960439"
"86","yD5IFk8b50cC","Education, intelligence and Alzheimer’s disease: evidence from a multivariable two-sample Mendelian randomization study","EL Anderson, LD Howe, KH Wade, Y Ben-Shlomo, WD Hill, IJ Deary, et al","International journal of epidemiology","49 (4), 1163-1172",120,2020,"15371661525198444444,6138740788481091172,1798660689497780346"
"87","fQNAKQ3IYiAC","Is population structure in the genetic biobank era irrelevant, a challenge, or an opportunity?","DJ Lawson, NM Davies, S Haworth, B Ashraf, L Howe, A Crawford, et al","Human Genetics","139, 23-41",106,2020,"4509281667436647569,17864325527861239399"
"88","PR6Y55bgFSsC","Exploiting horizontal pleiotropy to search for causal pathways within a Mendelian randomization framework","Y Cho, PC Haycock, E Sanderson, TR Gaunt, J Zheng, AP Morris, et al","Nature communications","11 (1), 1010",82,2020,"9243354561315076226,1876435905515710028"
"89","LjlpjdlvIbIC","A transcriptome-wide Mendelian randomization study to uncover tissue-dependent regulatory mechanisms across the human phenome","TG Richardson, G Hemani, TR Gaunt, CL Relton, G Davey Smith","Nature communications","11 (1), 185",62,2020,"10103589703103531013,15188628020374493644"
"90","OU6Ihb5iCvQC","The effect of plasma lipids and lipid‐lowering interventions on bone mineral density: a Mendelian randomization study","J Zheng, MJ Brion, JP Kemp, NM Warrington, MC Borges, G Hemani, et al","Journal of Bone and Mineral Research","35 (7), 1224-1235",55,2020,"5469553350890546972"
"91","1sJd4Hv_s6UC","Bayesian reassessment of the epigenetic architecture of complex traits","D Trejo Banos, DL McCartney, M Patxot, L Anchieri, T Battram, et al","Nature communications","11 (1), 2865",55,2020,"6891450135274694157"
"92","5awf1xo2G04C","The association of DNA methylation with body mass index: distinguishing between predictors and biomarkers","ZE Reed, MJ Suderman, CL Relton, OSP Davis, G Hemani","Clinical epigenetics","12, 1-13",53,2020,"9176852334160038509"
"93","JoZmwDi-zQgC","Strengthening causal inference for complex disease using molecular quantitative trait loci","S Neumeyer, G Hemani, E Zeggini","Trends in molecular medicine","26 (2), 232-241",40,2020,"611005871204686338"
"94","yFnVuubrUp4C","Genomic and phenomic insights from an atlas of genetic effects on DNA methylation","JL Min, G Hemani, E Hannon, KF Dekkers, J Castillo-Fernandez, R Luijk, et al","MedRxiv","2020.09. 01.20180406",32,2020,"10385436048986966733"
"95","t7zJ5fGR-2UC","COVID-19 transmission in a university setting: a rapid review of modelling studies","H Christensen, K Turner, A Trickey, RD Booton, G Hemani, E Nixon, et al","MedRxiv","2020.09. 07.20189688",28,2020,"1389007021137343946"
"96","_Ybze24A_UAC","Refining attention-deficit/hyperactivity disorder and autism spectrum disorder genetic loci by integrating summary data from genome-wide association, gene expression, and DNA …","AR Hammerschlag, EM Byrne, M Agbessi, H Ahsan, I Alves, A Andiappan, et al","Biological Psychiatry","88 (6), 470-479",19,2020,"15989789422437630562"
"97","W5xh706n7nkC","Investigating evidence for a causal association between inflammation and self-harm: a multivariable Mendelian Randomisation study","AE Russell, T Ford, D Gunnell, J Heron, C Joinson, P Moran, C Relton, et al","Brain, behavior, and immunity","89, 43-50",13,2020,"12124990276592928210"
"98","-_dYPAW6P2MC","The spectre of Berkson's paradox: Collider bias in Covid‐19 research","A Herbert, G Griffith, G Hemani, L Zuccolo","Significance","17 (4), 6-7",13,2020,"4855446794485116012"
"99","_Re3VWB3Y0AC","Genome-wide association studies identify 137 loci for DNA methylation biomarkers of ageing","DL McCartney, JL Min, RC Richmond, AT Lu, MK Sobczyk, G Davies, et al","BioRxiv","2020.06. 29.133702",10,2020,"6706087443930659837"
"100","MLfJN-KU85MC","Collection of DNA samples and genetic data at scale in the UK Millennium Cohort Study","E Fitzsimons, V Moulton, DA Hughes, S Neaves, K Ho, G Hemani, et al","CLS working paper number","2020/7",8,2020,"9064120985978079281"
"101","35r97b3x0nAC","Evaluating shared genetic influences on nonsyndromic cleft lip/palate and oropharyngeal neoplasms","LJ Howe, G Hemani, C Lesseur, V Gaborieau, KU Ludwig, E Mangold, et al","Genetic epidemiology","44 (8), 924-933",6,2020,"16313133794535735431"
"102","kuK5TVdYjLIC","We should be cautious about associations of patient characteristics with COVID-19 outcomes that are identified in hospitalised patients","GJ Griffith, JAC Sterne, G Hemani, A Herbert, MJ Tudball, GC Sharp, et al","","",4,2020,"11028361029065064500"
"103","nrtMV_XWKgEC","Exploring the variance in complex traits captured by DNA methylation assays","T Battram, TR Gaunt, D Speed, NJ Timpson, G Hemani","bioRxiv","2020.10. 09.333542",1,2020,"18285790005501024229"
"104","4fGpz3EwCPoC","Implications of selection bias for the COVID Symptom Tracker Study","NM Davies, G Mancano, A Herbert, MJ Tudball, TT Morris, GJ Griffith, et al","Science","",1,2020,"13090953256231761814"
"105","jL-93Qbq4QoC","Is population structure in the genetic biobank era irrelevant, a challenge, or an opportunity?(vol 138, pg 2321, 2019)","DJ Lawson, NM Davies, S Haworth, B Ashraf, L Howe, A Crawford, et al","HUMAN GENETICS","139 (1), 43-44",0,2020,NA
"106","2tRrZ1ZAMYUC","COVID-19 transmission in a university setting: a rapid review of modelling studies (preprint)","H Christensen, K Turner, A Trickey, RD Booton, G Hemani, E Nixon, et al","","",0,2020,NA
"107","OP4eGU-M3BUC","High COVID-19 transmission potential associated with re-opening universities can be mitigated with layered interventions (preprint)","E Brooks-Pollock, H Christensen, A Trickey, G Hemani, E Nixon, et al","","",0,2020,NA
"108","ODE9OILHJdcC","Contacts and behaviours of university students during the COVID-19 pandemic at the start of the 2020/21 academic year (preprint)","EJ Nixon, A Trickey, H Christensen, A Finn, A Thomas, C Relton, et al","","",0,2020,NA
"109","oNZyr7d5Mn4C","ACE Inhibitors, ARBs and Other Anti-Hypertensive Drugs and Novel COVID-19: An Association Study from the COVID Symptom Tracker Apin 2,215,386 Individuals","H Dooley, K Lee, M Freidin, G Hemani, A Roberts, J Lavigne du Cadet, et al","","",0,2020,NA
"110","WbkHhVStYXYC","Genome-wide meta-analysis of depression identifies 102 independent variants and highlights the importance of the prefrontal brain regions","DM Howard, MJ Adams, TK Clarke, JD Hafferty, J Gibson, M Shirali, et al","Nature neuroscience","22 (3), 343-352",1826,2019,"4646974732891655438"
"111","8d8msizDQcsC","Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences","R Karlsson Linnér, P Biroli, E Kong, SFW Meddens, R Wedow, et al","Nature genetics","51 (2), 245-257",582,2019,"4895631616621620461"
"112","CHSYGLWDkRkC","Maternal and fetal genetic effects on birth weight and their relevance to cardio-metabolic risk factors","NM Warrington, RN Beaumont, M Horikoshi, FR Day, Ø Helgeland, et al","Nature genetics","51 (5), 804-814",457,2019,"4168088629009092765"
"113","738O_yMBCRsC","Apparent latent structure within the UK Biobank sample has implications for epidemiological analysis","S Haworth, R Mitchell, L Corbin, KH Wade, T Dudding, A Budu-Aggrey, et al","Nature communications","10 (1), 333",303,2019,"11870654707049210023"
"114","mvPsJ3kp5DgC","Understanding the consequences of education inequality on cardiovascular disease: mendelian randomisation study","AR Carter, D Gill, NM Davies, AE Taylor, T Tillmann, J Vaucher, et al","bmj","365",211,2019,"6963194070231523409"
"115","KxtntwgDAa4C","An atlas of polygenic risk score associations to highlight putative causal relationships across the human phenome","TG Richardson, S Harrison, G Hemani, G Davey Smith","Elife","8, e43657",181,2019,"10755957454484836493"
"116","vRqMK49ujn8C","Shared polygenic risk and causal inferences in amyotrophic lateral sclerosis","S Bandres‐Ciga, AJ Noyce, G Hemani, A Nicolas, A Calvo, G Mora, et al","Annals of neurology","85 (4), 470-481",163,2019,"10732076261601737227"
"117","Tiz5es2fbqcC","Trans-ethnic kidney function association study reveals putative causal genes and effects on kidney-specific disease aetiologies","AP Morris, TH Le, H Wu, A Akbarov, PJ Van Der Most, G Hemani, et al","Nature communications","10 (1), 29",134,2019,"5091665865855257890"
"118","eflP2zaiRacC","Integrative analysis of gene expression, DNA methylation, physiological traits, and genetic variation in human skeletal muscle","DL Taylor, AU Jackson, N Narisu, G Hemani, MR Erdos, PS Chines, et al","Proceedings of the National Academy of Sciences","116 (22), 10883-10888",116,2019,"4241525339469874089"
"119","u9iWguZQMMsC","Associations of mitochondrial and nuclear mitochondrial variants and genes with seven metabolic traits","AT Kraja, C Liu, JL Fetterman, M Graff, CT Have, C Gu, LR Yanek, et al","The American Journal of Human Genetics","104 (1), 112-138",106,2019,"3080556221643860159"
"120","_5tno0g5mFcC","UK Biobank genetic data: MRC-IEU quality control, version 2","R Mitchell, G Hemani, T Dudding, L Paternoster","Bristol: University of Bristol","",100,2019,"14443947343349227871"
"121","t6usbXjVLHcC","Using the MR-Base platform to investigate risk factors and drug targets for thousands of phenotypes","VM Walker, NM Davies, G Hemani, J Zheng, PC Haycock, TR Gaunt, et al","Wellcome open research","4",87,2019,"5863277264730473085,18070352522879503639"
"122","F9fV5C73w3QC","MRC IEU UK Biobank GWAS pipeline version 2","R Mitchell, BL Elsworth, R Mitchell, CA Raistrick, L Paternoster, G Hemani, et al","University of Bristol","10",75,2019,"2044282937104410311"
"123","AXPGKjj_ei8C","Genetic evidence for assortative mating on alcohol consumption in the UK Biobank","LJ Howe, DJ Lawson, NM Davies, B St. Pourcain, SJ Lewis, et al","Nature communications","10 (1), 5039",65,2019,"8184549598221755447"
"124","XiVPGOgt02cC","Association of schizophrenia risk with disordered niacin metabolism in an Indian genome-wide association study","S Periyasamy, S John, R Padmavati, P Rajendren, P Thirunavukkarasu, et al","JAMA psychiatry","76 (10), 1026-1034",65,2019,"4474398646932498192"
"125","8AbLer7MMksC","The Parkinson's disease Mendelian randomization research portal","AJ Noyce, S Bandres‐Ciga, J Kim, K Heilbron, D Kia, G Hemani, A Xue, et al","Movement Disorders","34 (12), 1864-1872",58,2019,"15730302290148127756"
"126","70eg2SAEIzsC","Appraising the causal relevance of DNA methylation for risk of lung cancer","T Battram, RC Richmond, L Baglietto, PC Haycock, V Perduca, et al","International journal of epidemiology","48 (5), 1493-1504",57,2019,"8561944521523927802,13877693397664755941"
"127","Mojj43d5GZwC","Pathways between early‐life adversity and adolescent self‐harm: the mediating role of inflammation in the Avon Longitudinal Study of Parents and Children","AE Russell, J Heron, D Gunnell, T Ford, G Hemani, C Joinson, P Moran, et al","Journal of child psychology and psychiatry","60 (10), 1094-1103",46,2019,"1143477375144404047"
"128","5ugPr518TE4C","A Mendelian Randomization dictionary: Useful definitions and descriptions for undertaking, understanding and interpreting Mendelian Randomization studies","DA Lawlor, K Wade, MC Borges, T Palmer, FP Hartwig, G Hemani, et al","OSF preprints","",46,2019,"12716839791672081013"
"129","XiSMed-E-HIC","Calculating power to detect maternal and offspring genetic effects in genetic association studies","GH Moen, G Hemani, NM Warrington, DM Evans","Behavior Genetics","49, 327-339",32,2019,"13992991689824675821"
"130","olpn-zPbct0C","A phenome-wide Mendelian randomization study of pancreatic cancer using summary genetic data","RJ Langdon, RC Richmond, G Hemani, J Zheng, KH Wade, et al","Cancer Epidemiology, Biomarkers & Prevention","28 (12), 2070-2078",31,2019,"9588295093856553642"
"131","EUQCXRtRnyEC","Evidence for DNA methylation mediating genetic liability to non-syndromic cleft lip/palate","LJ Howe, TG Richardson, R Arathimos, L Alvizi, MR Passos-Bueno, et al","Epigenomics","11 (2), 133-145",31,2019,"15790838339182543181"
"132","lvd772isFD0C","andMe Research T","DM Howard, MJ Adams, TK Clarke, JD Hafferty, J Gibson, M Shirali, et al","Major Depressive Disorder Working Group of the Psychiatric Genomics C …","",30,2019,"147385930711693789"
"133","tOudhMTPpwUC","Investigating the causal relationship between neuroticism and depression via Mendelian randomization","D Speed, G Hemani, MS Speed, AD Børglum, SD Østergaard","Acta Psychiatrica Scandinavica","139 (4), 395",26,2019,"4385155008781231677,14761986286345992137"
"134","BrmTIyaxlBUC","Mendelian randomization evaluation of causal effects of fibrinogen on incident coronary heart disease","CK Ward-Caviness, PS De Vries, KL Wiggins, JE Huffman, LR Yanek, et al","PloS one","14 (5), e0216222",23,2019,"14422713406043289389"
"135","u_35RYKgDlwC","Schizophrenia risk and reproductive success: a Mendelian randomization study","RB Lawn, HM Sallis, AE Taylor, RE Wootton, GD Smith, NM Davies, et al","Royal Society Open Science","6 (3), 181049",21,2019,"12036642687880661721"
"136","wbdj-CoPYUoC","An integrative approach to detect epigenetic mechanisms that putatively mediate the influence of lifestyle exposures on disease susceptibility","TG Richardson, RC Richmond, TL North, G Hemani, G Davey Smith, et al","International Journal of Epidemiology","48 (3), 887-898",18,2019,"8819347255223613424"
"137","pqnbT2bcN3wC","Prenatal alcohol exposure and facial morphology in a UK cohort","LJ Howe, GC Sharp, G Hemani, L Zuccolo, S Richmond, SJ Lewis","Drug and Alcohol Dependence","197, 42-47",18,2019,"9432840165882008049"
"138","4fKUyHm3Qg0C","Using genetic instruments to estimate interactions in mendelian randomization studies","TL North, NM Davies, S Harrison, AR Carter, G Hemani, E Sanderson, et al","Epidemiology","30 (6), e33-e35",15,2019,"7337130012198545279"
"139","K3LRdlH-MEoC","Schizophrenia liability shares common molecular genetic risk factors with sleep duration and nightmares in childhood","ZE Reed, HJ Jones, G Hemani, S Zammit, OSP Davis","Wellcome Open Research","4",11,2019,"16008402807466369102,6330211503513988361"
"140","wMgC3FpKEyYC","UK Biobank Genetic Data: MRC-IEU Quality Control, version 2, 18/01/2019.","RE Mitchell, G Hemani, T Dudding, L Corbin, S Harrison, L Paternoster, et al","","",2,2019,"16396953225228264846"
"141","J-pR_7NvFogC","Comment on the Relationship Between Common Variant Schizophrenia Liability and Number of Offspring in the UK Biobank","RB Lawn, HM Sallis, AE Taylor, RE Wootton, G Davey Smith, NM Davies, et al","American Journal of Psychiatry","176 (7), 573-574",1,2019,"2364214216702499667"
"142","kRWSkSYxWN8C","Publisher Correction: Genome-wide association meta-analysis of individuals of European ancestry identifies new loci explaining a substantial fraction of hair color variation …","PG Hysi, AM Valdes, F Liu, NA Furlotte, DM Evans, V Bataille, A Visconti, et al","Nature Genetics","51 (7), 1190-1190",1,2019,"4407163861085802348"
"143","3s1wT3WcHBgC","The MR-Base platform supports systematic causal inference across the human phenome","G Hemani, J Zheng, B Elsworth, KH Wade, V Haberland, D Baird, et al","elife","7, e34408",4254,2018,"5805487985630309939"
"144","SeFeTyx0c_EC","Evaluating the potential role of pleiotropy in Mendelian randomization studies","G Hemani, J Bowden, G Davey Smith","Human molecular genetics","27 (R2), R195-R208",908,2018,"3994309054997688647"
"145","08ZZubdj9fEC","Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes","A Xue, Y Wu, Z Zhu, F Zhang, KE Kemper, Z Zheng, L Yengo, et al","Nature communications","9 (1), 2941",692,2018,"2406570209186643212"
"146","NhqRSupF_l8C","Unraveling the polygenic architecture of complex traits using blood eQTL metaanalysis","U Võsa, A Claringbould, HJ Westra, MJ Bonder, P Deelen, B Zeng, et al","BioRxiv","447367",489,2018,"6578196114977590979"
"147","4JMBOYKVnBMC","Meffil: efficient normalization and analysis of very large DNA methylation datasets","JL Min, G Hemani, G Davey Smith, C Relton, M Suderman","Bioinformatics","34 (23), 3983-3989",276,2018,"6307686502051562586,11409468643413173770"
"148","a0OBvERweLwC","Invited commentary: detecting individual and global horizontal pleiotropy in Mendelian randomization—a job for the humble heterogeneity statistic?","J Bowden, G Hemani, G Davey Smith","American journal of epidemiology","187 (12), 2681-2685",168,2018,"977110515815320740"
"149","D03iK_w7-QYC","Genetic association of albuminuria with cardiometabolic disease and blood pressure","ME Haas, KG Aragam, CA Emdin, AG Bick, G Hemani, GD Smith, et al","The American Journal of Human Genetics","103 (4), 461-473",104,2018,"2964245894650733114"
"150","g5m5HwL7SMYC","Genome-wide association meta-analysis of individuals of European ancestry identifies new loci explaining a substantial fraction of hair color variation and heritability","PG Hysi, AM Valdes, F Liu, NA Furlotte, DM Evans, V Bataille, A Visconti, et al","Nature genetics","50 (5), 652-656",103,2018,"13488140710357348738"
"151","rO6llkc54NcC","Systematic Mendelian randomization framework elucidates hundreds of CpG sites which may mediate the influence of genetic variants on disease","TG Richardson, PC Haycock, J Zheng, NJ Timpson, TR Gaunt, et al","Human molecular genetics","27 (18), 3293-3304",69,2018,"15125610728184780263,12230543236962636547"
"152","ldfaerwXgEUC","Genome-wide association study identifies nine novel loci for 2D:4D finger ratio, a putative retrospective biomarker of testosterone exposure in utero","NM Warrington, E Shevroja, G Hemani, PG Hysi, Y Jiang, A Auton, et al","Human molecular genetics","27 (11), 2025-2038",61,2018,"9111647093724547714"
"153","fPk4N6BV_jEC","PhenoSpD: an integrated toolkit for phenotypic correlation estimation and multiple testing correction using GWAS summary statistics","J Zheng, TG Richardson, LAC Millard, G Hemani, BL Elsworth, et al","Gigascience","7 (8), giy090",60,2018,"1538400424860678361,1080296890389437879"
"154","bKqednn6t2AC","MR-Base: a platform for systematic causal inference across the phenome using billions of genetic associations","G Hemani, J Zheng, KH Wade, C Laurin, B Elsworth, S Burgess, et al","eLife Sciences Publications, Ltd","",60,2018,"9402411171056037011"
