package,what,when,where
OpenGWAS,The OpenGWAS data infrastructure,2019,https://gwas.mrcieu.ac.uk/
MR-Base,Automated Mendelian randomization,2016,https://www.mrbase.org/
epiGPU,Exhaustive searches for genetic interactions parallelised across graphics cards,2012,https://github.com/explodecomputer/epigpu
AscRtain,Sensitivity analysis for collider bias in observational data,2020,https://github.com/explodecomputer/epigpu
GoDMC,Website and API for querying genetic assocations with DNA methylation,2019,http://mqtldb.godmc.org.uk/
ALSPAC data dictionary,R package and web-app for searching for ALSPAC variables,2017,http://variables.alspac.bris.ac.uk/
USS pension model,Web-app for projected pensions across different valuations,2018,http://www.uss-pension-model.com/
MR-TRYX,Exploiting horizontal pleiotropy in Mendelian randomization,2019,https://explodecomputer.github.io/tryx/
gctaPower,Power calculations for genomic REML analysis,2013,https://shiny.cnsgenomics.com/gctaPower/
simulateGP,Simulation methods for genotype-phenotype associations,2016,https://explodecomputer.github.io/simulateGP/
CAMERA,Cross-Ancestry Mendelian Randomisation R package,2022,https://github.com/yoonsucho/CAMERA
babytime,R package to calculate costs and scheduling for people going on shared parental leave,2018,https://github.com/explodecomputer/shared-parental-leave