what,when,with,where,why ,type
Lecturer,"2018, 2019",Genes and behaviour (PSYC30018),University of Bristol,"100 3rd year undergraduate students. Wrote and delivered three lectures. 6 hours prep, 4 hours contact time",taught ug and pg
Course lead,"2016-2018, 2020",Genomic Data Science unit in Genomic Medicine iBSc,University of Bristol,"Up to 13 intercalating 3rd year medical dentistry and veterinary students. Led, co-wrote and delivered 4-week module (20 credits). Organised material for several lecturers on programming, statistics, genetic analysis. Set formative and summative coursework assessments. Designed and wrote exams. Delivered lectures, tutorials, practicals, assessed debates. Transitioned to flipped classroom format. 50 hours prep, 20 hours contact time. Several students publish papers each year on the subject.",taught ug and pg
Pastoral tutoring,"2017, 2018",Genomic Medicine iBSc,University of Bristol,Two students on the Genomic Medicine iBSc. 8 hours contact time,taught ug and pg
Tutor,2020,Evidence Based Medicine unit in MB ChB programme,University of Bristol,"15 1st year undergraduate medical students. 5 hours prep, 10 hours contact time",taught ug and pg
Course lead,"2012, 2013",Statistical genetics unit in Biomedical Capstone Course,University of Queensland,"250 3rd year undergraduate biomedical students. Wrote four lectures and two workshops on GWAS written. Set and marked coursework assessments. Delivered lectures and practicals, and coordinated lecturers and tutors. 25 hours prep, 10 hours contact time",previous teaching
Lecturer,"2017, 2018",Statistical methods for mediation short course,University of Bristol,"40 post-graduate students and researchers. Wrote and delivered one lecture + practical. 8 hours prep, 3 hours contact time",lecturing contributions
Lecturer,2015-2019,Statistical genetics short course,University of Bristol,"40 post-graduate students and researchers. Wrote and delivered two lectures + practicals. 16 hours prep, 6 hours contact time",lecturing contributions
Lecturer,"2016-2018, 2020",Genomic medicine iBSc,University of Bristol,"Up to 13 intercalating 3rd year medical, dentistry and veterinary students. Wrote and delivered three lectures to other units. 8 hours prep, 3 hours contact time",lecturing contributions
Lecturer,2014-2020,Mendelian randomisation short course,University of Bristol,"40 post-graduate students and researchers. Wrote and delivered two lectures + practicals. 16 hours prep, 6 hours contact time",lecturing contributions
Teaching assistant,2013,18th Summer Institute in Statistical Genetics,Seattle USA,"40+ international post-graduate students and researchers. Teaching assistant for: ""Human Complex Traits"" and ""Animal Genetic Data Analysis"". 20 hours prep, 10 hours contact time",lecturing contributions
Workshop lead,2013,Introduction to git and programming workflows,University of Queensland,"15 researchers. Wrote and delivered one-day workshop. 12 hours prep, 6 hours contact time",lecturing contributions
Lecturer,2012,Introduction to Statistics,University of Queensland,"40+ post-graduate students and researchers. Wrote and delivered one lecture for a professional Development Course. 3 hours prep, 1 hour contact time",lecturing contributions
Course co-lead,2018-2020,"Genetic Analysis of Population-based Association Studies short course, ",Wellcome Genome Campus,"40+ international post-graduate students and researchers. Invited to co-lead a course that has been running for 12 years, approx. Contribute to course design, and recent redesign for online teaching. Delivering lectures and practicals. 24 hours prep, 10 hours contact time",shortcourse
Course lead,"2017, 2019","MR-Base workshop, MR conference",Bristol,"60 International post-graduate students and researchers. Wrote and delivered lectures and tutorials on how to use the MR-Base database and R packages. 12 hours prep, 6 hours contact time",shortcourse
Course co-lead,2016-2018,Genetic Epidemiology short course at EEPE,"Florence, Italy","20 international post-graduate students and researchers. Co-wrote and delivered (with Prof Dave Evans) 5-day course. Prepared and delivered lectures + practicals. 40 hours prep, 12 hours contact time",shortcourse
Course co-lead,2015,UNIX and Genetic epidemiology,"Pelotas, Brazil","30 researchers and post-graduate students. Co-wrote and delivered 7-day course. Lectures and practicals. Setup cloud-based computing system for practical sessions. 40 hours prep, 15 hours contact time",shortcourse
Course co-lead,2014,"Genetic epidemiology, H3Africa project","Johannesberg, South Africa","30 researchers and post-graduate students. Co-wrote and delivered (with Dr Nic Timpson) 5-day course. Delivered lectures and practicals. 50 hours prep, 20 hours contact time",shortcourse
Course co-lead,2009,Introduction to R,University of Edinburgh,"30 researchers and post-graduate students. Co-wrote and delivered (with Joseph Powell) 2-day short course on R programming. 15 hours prep, 6 hours contact time",shortcourse